"event";"anger";"contempt";"disgust";"fear";"happiness";"neutral";"sadness";"surprise";"long_date";"ret_d0"
1606;0,00419937275642895;0,0187681768333127;0,00267647955153235;0,000115033673709262;0,0767582159261702;0,798156979901774;0,0979479574250053;0,00137778309536082;"02.06.16";-0,0016134844254162
1607;0,00327048757172249;0,0292572417493952;0,00138056015845152;0,000188949990393113;0,0632685030618674;0,859475656992033;0,0336818348506553;0,0094767646176149;"21.07.16";0,000521748626365337
1609;0,00774592066102288;0,0176337697012709;0,00165796371908288;0,000322770137021776;0,151066813278774;0,79976914482824;0,0143531146887307;0,0074505041850778;"08.09.16";-0,00262739026044578
1610;0,00236685403906906;0,0228176895330742;0,00116426764714112;0,000138328564896775;0,0350178054115019;0,8857753094667;0,0481654467071261;0,00455429861667936;"20.10.16";0,00676746472858647
1612;0,00508877345532025;0,0300299149703347;0,00219684419403064;0,000261177368860664;0,0283040706330323;0,871435934187909;0,0557522253850074;0,00693105941993092;"08.12.16";0,013859208215278
1701;0,00451802654357917;0,0363734911242216;0,00203439638854196;0,000250689264161296;0,0863109549742371;0,825032322772211;0,0393359923387191;0,00614412667368641;"19.01.17";-0,00111505734211992
1703;0,00755354302679423;0,0206869638764913;0,00154315088550864;0,000229680921535407;0,0570878332731018;0,835366117470176;0,0718131847223193;0,00571952593263767;"09.03.17";0,00598060786718979
1704;0,00314279069209133;0,0325593777076944;0,000996015773521849;0,000122375569776271;0,0766556255383299;0,850584421376113;0,0294512729453817;0,00648812074540194;"27.04.17";-0,00430909100562138
1706;0,0113201597306544;0,0142889241574036;0,00366935422741707;0,000220178639581913;0,071694105547564;0,848093484844734;0,0476097043214258;0,00310408776721341;"08.06.17";0,00423772752530693
1707;0,00307567121384304;0,0264629919352601;0,00109115336781926;0,000149192779783341;0,0206221112779158;0,904759046266785;0,0378232414838027;0,00601659187994192;"20.07.17";-0,000225410667381243
1709;0,00495791748629655;0,0236921162994473;0,00120876002191669;0,000353189104365253;0,0186934617750087;0,902755492057106;0,0437546818991525;0,00458438215102704;"07.09.17";0,00403371769800565
